Time	Open	High	Low	Close	Volume
2020-08-19 00:00:00	1859.627	1910.578	1840.997	1876.997	390
2020-08-20 00:00:00	1857.718	2021.34	1855.098	1999.998	390
2020-08-21 00:00:00	2042.998	2095.527	2025.497	2048.368	313098
2020-08-24 00:00:00	2123.997	2127.108	1927.457	2010.997	475709
2020-08-25 00:00:00	1969.997	2026.918	1968.197	2022.998	338590
2020-08-26 00:00:00	2054.998	2165.598	2052.997	2150.298	450950
2020-08-27 00:00:00	2179.998	2295.168	2142.557	2235.028	589178
2020-08-28 00:00:00	2295.117	2318.287	2185.567	2210.987	517091
2020-08-31 00:00:00	442.998	499.748	440.097	497.998	608021
2020-09-01 00:00:00	501.997	502.288	470.497	474.748	484236
2020-09-02 00:00:00	478.748	478.867	405.097	446.998	512437
2020-09-03 00:00:00	407.097	431.258	401.987	406.968	511314
2020-09-04 00:00:00	402.498	427.768	371.997	417.547	681235
2020-09-08 00:00:00	355.507	368.587	329.787	329.788	753703
2020-09-09 00:00:00	356.597	368.838	341.497	364.548	774820
2020-09-10 00:00:00	386.217	398.858	360.637	370.437	583665
2020-09-11 00:00:00	381.878	381.997	360.367	372.407	533760
2020-09-14 00:00:00	380.097	419.868	373.298	419.497	569270
2020-09-15 00:00:00	436.258	461.827	430.547	449.408	664746
2020-09-16 00:00:00	439.577	457.617	435.307	441.518	531188
2020-09-17 00:00:00	414.998	437.427	407.997	422.317	587730
2020-09-18 00:00:00	447.798	450.848	428.797	440.497	663969
2020-09-21 00:00:00	453.008	455.348	406.997	449.178	719307
2020-09-22 00:00:00	429.268	437.618	417.497	423.498	633728
2020-09-23 00:00:00	405.057	411.957	375.797	379.907	622461
2020-09-24 00:00:00	363.547	399.397	351.207	387.307	660671
2020-09-25 00:00:00	392.997	408.618	391.227	407.168	573203
2020-09-28 00:00:00	424.598	427.918	415.497	420.958	487133
2020-09-29 00:00:00	415.718	428.388	411.577	418.798	561182
2020-09-30 00:00:00	420.998	433.658	420.378	428.817	669904
2020-10-01 00:00:00	440.747	448.867	434.377	447.747	600585
2020-10-02 00:00:00	420.997	438.978	414.937	414.997	719559
2020-10-05 00:00:00	423.027	433.567	419.177	425.187	398645
2020-10-06 00:00:00	423.608	428.548	406.097	413.667	461530
2020-10-07 00:00:00	419.507	429.867	413.787	425.127	438905
2020-10-08 00:00:00	438.297	438.788	425.297	425.918	420426
2020-10-09 00:00:00	429.998	434.537	426.417	433.857	391926
2020-10-12 00:00:00	441.715	448.678	438.547	441.498	534104
2020-10-13 00:00:00	442.798	448.788	436.547	446.257	615204
2020-10-14 00:00:00	449.598	465.708	447.217	461.218	540043
2020-10-15 00:00:00	450.175	456.387	442.497	448.787	434233
2020-10-16 00:00:00	454.117	455.817	438.807	439.538	525158
2020-10-19 00:00:00	445.847	446.677	428.847	430.828	554084
2020-10-20 00:00:00	431.597	431.597	419.027	421.748	501491
2020-10-21 00:00:00	422.848	432.867	421.227	422.258	485934
2020-10-22 00:00:00	441.827	444.937	424.497	425.827	483684
2020-10-23 00:00:00	421.498	422.667	407.357	420.408	383299
2020-10-26 00:00:00	411.367	425.617	409.997	420.247	489232
2020-10-27 00:00:00	423.598	430.328	420.067	424.218	424442
2020-10-28 00:00:00	416.298	418.397	405.987	406.108	541295
2020-10-29 00:00:00	409.448	418.028	406.397	410.617	503414
2020-10-30 00:00:00	406.797	407.467	379.097	388.008	776240
2020-11-02 00:00:00	393.067	406.817	392.287	399.997	508481
2020-11-03 00:00:00	409.697	427.628	406.647	423.717	713670
2020-11-04 00:00:00	430.308	435.317	416.997	420.567	681969
2020-11-05 00:00:00	428.06	439.868	423.997	437.808	660070
2020-11-06 00:00:00	435.998	436.497	424.247	429.727	492340
2020-11-09 00:00:00	439.597	452.398	420.798	420.968	748480
2020-11-10 00:00:00	419.997	419.997	395.997	410.138	479101
2020-11-11 00:00:00	414.087	418.548	410.497	416.827	390728
2020-11-12 00:00:00	414.998	422.938	409.497	411.988	341077
2020-11-13 00:00:00	410.267	412.468	401.627	408.358	311369
2020-11-16 00:00:00	408.567	412.418	404.047	407.858	276987
2020-11-17 00:00:00	460.157	461.858	432.997	441.507	494916
2020-11-18 00:00:00	447.998	495.827	443.497	486.287	583604
2020-11-19 00:00:00	491.497	508.507	487.397	498.728	493701
2020-11-20 00:00:00	497.597	502.097	489.058	489.388	380835
2020-11-23 00:00:00	503.607	525.917	501.767	521.507	575371
2020-11-24 00:00:00	540.157	559.908	526.047	555.577	506841
2020-11-25 00:00:00	549.957	573.987	545.307	573.827	559304
2020-11-27 00:00:00	580.998	598.718	578.117	585.488	336384
2020-11-30 00:00:00	602.097	607.547	554.117	567.348	548681
2020-12-01 00:00:00	597.448	597.448	571.997	584.908	430185
2020-12-02 00:00:00	555.987	571.457	541.117	568.577	423698
2020-12-03 00:00:00	590.028	598.918	582.357	592.997	450431
2020-12-04 00:00:00	590.897	598.948	585.368	598.907	356187
2020-12-07 00:00:00	604.598	648.637	603.017	641.797	548980
2020-12-08 00:00:00	624.898	651.098	618.487	649.747	397268
2020-12-09 00:00:00	653.197	654.187	587.997	604.028	611088
2020-12-10 00:00:00	573.498	627.608	566.337	626.887	589508
2020-12-11 00:00:00	615.307	623.957	596.797	609.768	571813
2020-12-14 00:00:00	617.998	642.587	610.057	639.497	468386
2020-12-15 00:00:00	643.137	646.698	623.767	632.738	439240
2020-12-16 00:00:00	627.998	632.358	604.877	622.407	427137
2020-12-17 00:00:00	628.292	658.788	619.427	655.108	498200
2020-12-18 00:00:00	668.357	684.607	628.228	657.608	635443
2020-12-21 00:00:00	665.637	668.207	646.017	648.318	736156
2020-12-22 00:00:00	647.197	649.708	614.197	640.087	786349
2020-12-23 00:00:00	631.998	651.318	622.567	645.707	470363
2020-12-24 00:00:00	642.948	665.998	640.897	661.898	307866
2020-12-28 00:00:00	672.288	681.228	660.727	663.598	451552
2020-12-29 00:00:00	660.798	669.667	654.997	665.568	382729
2020-12-30 00:00:00	672.027	696.438	668.267	694.637	509000
2020-12-31 00:00:00	699.598	718.658	691.037	705.217	578845
2021-01-04 00:00:00	717.497	744.257	717.027	729.607	485903
2021-01-05 00:00:00	723.497	740.628	719.147	734.527	383138
2021-01-06 00:00:00	757.698	773.968	748.997	755.757	476548
2021-01-07 00:00:00	777.978	816.942	775.138	815.767	122553
2021-01-08 00:00:00	855.998	884.327	838.307	879.997	6919
2021-01-11 00:00:00	849.467	854.177	803.567	810.948	5833
2021-01-12 00:00:00	830.217	867.925	827.357	849.218	5312
2021-01-13 00:00:00	852.498	859.937	831.997	853.908	4271
2021-01-14 00:00:00	842.998	862.857	838.697	844.008	4479
2021-01-15 00:00:00	850.998	859.357	818.998	826.328	5261
2021-01-19 00:00:00	837.587	848.938	832.997	844.117	3998
2021-01-20 00:00:00	858.597	859.367	837.247	849.998	3970
2021-01-21 00:00:00	854.627	855.447	841.407	844.687	3800
2021-01-22 00:00:00	833.998	847.987	828.767	846.777	3951
2021-01-25 00:00:00	854.998	900.207	838.797	880.408	5027
2021-01-26 00:00:00	891.377	895.808	871.467	883.027	3807
2021-01-27 00:00:00	870.998	891.407	858.548	863.738	4634
2021-01-28 00:00:00	818.997	847.918	800.997	835.337	5792
2021-01-29 00:00:00	829.998	841.688	780.097	793.127	8383
2021-02-01 00:00:00	814.008	841.988	795.757	839.568	6556
2021-02-02 00:00:00	844.507	880.417	842.247	872.107	5255
2021-02-03 00:00:00	876.998	877.957	852.997	854.678	5211
2021-02-04 00:00:00	854.758	855.657	833.337	849.978	4390
2021-02-05 00:00:00	844.298	864.638	838.957	852.178	4867
2021-02-08 00:00:00	869.157	876.997	854.737	863.148	4708
2021-02-09 00:00:00	853.297	859.637	841.747	849.247	3004
2021-02-10 00:00:00	843.028	844.537	800.097	804.957	5642
2021-02-11 00:00:00	811.398	829.748	801.678	811.227	4896
2021-02-12 00:00:00	800.757	817.227	785.297	815.917	4874
2021-02-16 00:00:00	817.998	820.898	792.298	795.988	4757
2021-02-17 00:00:00	778.497	799.808	762.008	798.148	5467
2021-02-18 00:00:00	778.997	794.628	776.198	787.148	4912
2021-02-19 00:00:00	793.728	796.498	777.297	781.298	5194
2021-02-22 00:00:00	761.997	768.208	710.198	714.547	7582
2021-02-23 00:00:00	660.997	713.317	619.497	698.268	8635
2021-02-24 00:00:00	711.048	744.878	694.148	741.218	7345
2021-02-25 00:00:00	725.098	737.058	670.527	682.218	8889
2021-02-26 00:00:00	697.627	706.418	659.467	670.998	8376
2021-03-01 00:00:00	689.498	718.877	685.018	718.057	6621
2021-03-02 00:00:00	717.998	720.657	684.898	686.108	9066
2021-03-03 00:00:00	686.798	700.398	651.527	652.218	7780
2021-03-04 00:00:00	654.997	668.137	599.997	621.437	14874
2021-03-05 00:00:00	624.998	627.647	539.557	597.437	13711
2021-03-08 00:00:00	600.742	619.758	558.577	562.718	11493
2021-03-09 00:00:00	608.077	677.978	595.187	672.987	11429
2021-03-10 00:00:00	700.247	717.578	655.008	667.977	11246
2021-03-11 00:00:00	698.218	702.368	676.997	699.127	7647
2021-03-12 00:00:00	669.747	694.785	665.997	693.818	8197
2021-03-15 00:00:00	693.797	712.858	683.997	707.297	7224
2021-03-16 00:00:00	703.188	707.657	670.988	676.628	9715
2021-03-17 00:00:00	655.098	703.477	650.997	701.257	9554
2021-03-18 00:00:00	682.347	688.748	651.987	653.098	9426
2021-03-19 00:00:00	646.308	657.138	624.417	652.307	8363
2021-03-22 00:00:00	683.998	699.497	668.097	668.098	7686
2021-03-23 00:00:00	674.998	677.618	657.397	661.997	7735
2021-03-24 00:00:00	666.658	667.748	629.997	629.997	8790
2021-03-25 00:00:00	612.627	645.248	608.997	640.197	8206
2021-03-26 00:00:00	641.067	643.207	599.887	618.378	8513
2021-03-29 00:00:00	614.997	616.088	595.997	611.098	12610
2021-03-30 00:00:00	601.598	637.567	590.997	635.418	7606
2021-03-31 00:00:00	645.997	671.957	640.998	667.817	7923
2021-04-01 00:00:00	688.437	692.197	659.407	661.007	8051
2021-04-05 00:00:00	707.688	707.818	684.567	690.588	7500
2021-04-06 00:00:00	690.132	696.527	681.197	691.397	7046
2021-04-07 00:00:00	686.998	691.278	668.367	671.028	7070
2021-04-08 00:00:00	674.998	689.467	671.497	683.078	6024
2021-04-09 00:00:00	677.987	680.717	669.377	676.627	6763
2021-04-12 00:00:00	684.548	704.698	682.127	701.547	6965
2021-04-13 00:00:00	712.547	762.988	710.497	762.077	7032
2021-04-14 00:00:00	770.478	780.638	727.997	732.627	7933
2021-04-15 00:00:00	741.497	743.498	721.247	738.867	4497
2021-04-16 00:00:00	728.257	749.338	724.497	739.298	5809
2021-04-19 00:00:00	719.418	724.927	691.738	714.537	7471
2021-04-20 00:00:00	714.417	737.148	710.707	718.507	6978
2021-04-21 00:00:00	704.348	744.806	697.868	743.737	6543
2021-04-22 00:00:00	740.716	753.507	717.996	719.347	7402
2021-04-23 00:00:00	718.526	737.286	715.386	728.986	5500
2021-04-26 00:00:00	740.746	749.066	732.507	737.697	5912
2021-04-27 00:00:00	717.756	723.886	703.256	704.607	5626
2021-04-28 00:00:00	696.497	708.446	693.566	694.347	5738
2021-04-29 00:00:00	699.196	702.017	668.506	676.916	6712
2021-04-30 00:00:00	667.286	715.377	666.146	709.546	8133
2021-05-03 00:00:00	703.076	705.387	680.456	684.787	5945
2021-05-04 00:00:00	677.826	683.097	657.656	673.636	6618
2021-05-05 00:00:00	681.226	685.156	667.307	671.066	5325
2021-05-06 00:00:00	681.027	681.027	649.996	663.496	6129
2021-05-07 00:00:00	665.777	683.422	660.096	672.037	5371
2021-05-10 00:00:00	664.707	664.867	627.596	628.997	6376
2021-05-11 00:00:00	598.277	626.867	595.536	615.496	7687
2021-05-12 00:00:00	602.197	620.126	586.746	589.786	6129
2021-05-13 00:00:00	601.626	606.277	559.806	571.636	9429
2021-05-14 00:00:00	583.267	592.697	570.436	589.516	6198
2021-05-17 00:00:00	575.316	589.536	561.126	576.676	6515
2021-05-18 00:00:00	568.226	596.207	563.066	577.397	6192
2021-05-19 00:00:00	552.116	566.106	546.976	563.147	8979
2021-05-20 00:00:00	574.496	588.766	571.016	586.477	7648
2021-05-21 00:00:00	596.122	596.217	579.976	580.757	7487
2021-05-24 00:00:00	581.097	614.377	573.326	606.657	5676
2021-05-25 00:00:00	606.956	613.807	595.696	604.657	8009
2021-05-26 00:00:00	606.876	626.087	601.496	619.127	6394
2021-05-27 00:00:00	620.056	630.865	616.196	629.797	6738
2021-05-28 00:00:00	628.246	635.537	622.307	625.587	6849
2021-06-01 00:00:00	627.347	633.617	620.517	623.666	5703
2021-06-02 00:00:00	620.107	623.166	599.046	604.647	6848
2021-06-03 00:00:00	601.026	604.467	571.227	572.647	7658
2021-06-04 00:00:00	579.596	600.577	577.156	599.226	4878
2021-06-07 00:00:00	591.097	608.087	582.776	604.806	4602
2021-06-08 00:00:00	622.536	622.886	595.496	603.197	4729
2021-06-09 00:00:00	602.007	611.606	597.547	598.677	3862
2021-06-10 00:00:00	603.587	616.436	600.496	609.957	4006
2021-06-11 00:00:00	610.087	612.486	601.506	609.626	3820
2021-06-14 00:00:00	612.076	625.037	609.016	617.226	4269
2021-06-15 00:00:00	616.236	616.716	598.226	599.196	4829
2021-06-16 00:00:00	596.856	608.396	593.496	604.526	4567
2021-06-17 00:00:00	601.507	621.367	601.246	616.147	5000
2021-06-18 00:00:00	613.247	628.296	611.686	623.066	4779
2021-06-21 00:00:00	624.056	631.316	608.886	620.697	4466
2021-06-22 00:00:00	618.257	628.526	615.226	623.417	3813
2021-06-23 00:00:00	631.556	657.096	630.006	656.297	4783
2021-06-24 00:00:00	674.437	697.536	667.296	678.896	6290
2021-06-25 00:00:00	688.997	693.557	668.667	671.547	5158
2021-06-28 00:00:00	671.497	694.586	670.196	688.077	3964
2021-06-29 00:00:00	684.196	687.166	675.767	680.547	3205
2021-06-30 00:00:00	679.367	692.697	678.096	679.407	3481
2021-07-01 00:00:00	683.547	687.887	672.687	677.506	3951
2021-07-02 00:00:00	678.786	699.936	672.996	678.735	4850
2021-07-06 00:00:00	681.756	683.597	651.266	659.206	4898
2021-07-07 00:00:00	664.225	665.427	638.246	644.606	4812
2021-07-08 00:00:00	628.326	654.247	620.296	652.877	4435
2021-07-09 00:00:00	653.146	658.787	647.046	656.636	3464
2021-07-12 00:00:00	662.307	687.156	661.996	685.267	4522
2021-07-13 00:00:00	686.147	693.057	666.197	668.507	3854
2021-07-14 00:00:00	670.397	678.476	652.736	653.077	3313
2021-07-15 00:00:00	657.786	666.022	637.746	650.517	3547
2021-07-16 00:00:00	652.937	656.406	642.177	644.097	3272
2021-07-19 00:00:00	628.887	646.937	621.196	646.247	5787
2021-07-20 00:00:00	651.637	662.316	640.396	660.547	3098
2021-07-21 00:00:00	658.847	664.707	650.126	654.866	3917
2021-07-22 00:00:00	656.497	661.976	644.576	648.996	2719
2021-07-23 00:00:00	645.996	648.727	637.276	643.146	2955
2021-07-26 00:00:00	649.767	667.956	646.996	657.697	4600
2021-07-27 00:00:00	663.316	666.257	627.006	644.577	4935
2021-07-28 00:00:00	645.867	654.796	639.046	646.617	3297
2021-07-29 00:00:00	649.747	683.567	648.246	677.187	5267
2021-07-30 00:00:00	671.726	697.397	668.196	687.557	4947
2021-08-02 00:00:00	699.666	726.817	698.356	709.497	7392
2021-08-03 00:00:00	718.647	722.406	700.996	709.527	4567
2021-08-04 00:00:00	711.196	724.766	708.756	710.516	4091
2021-08-05 00:00:00	715.627	720.867	711.296	714.466	4063
2021-08-06 00:00:00	711.497	716.156	697.616	698.657	4524
2021-08-09 00:00:00	709.997	718.936	704.996	713.496	3871
2021-08-10 00:00:00	713.106	716.346	701.857	709.656	3572
2021-08-11 00:00:00	712.426	714.707	704.097	707.447	3971
2021-08-12 00:00:00	704.997	722.596	698.997	721.907	3647
2021-08-13 00:00:00	723.556	729.736	714.487	717.136	3652
2021-08-16 00:00:00	705.127	709.416	678.006	685.817	3974
2021-08-17 00:00:00	672.636	674.436	648.876	665.817	4300
2021-08-18 00:00:00	669.816	695.667	669.227	689.126	5741
2021-08-19 00:00:00	677.786	686.406	667.416	673.236	5334
2021-08-20 00:00:00	682.147	691.966	673.626	679.907	4104
2021-08-23 00:00:00	684.997	712.037	680.256	706.046	4776
2021-08-24 00:00:00	710.787	715.076	701.996	708.307	3108
2021-08-25 00:00:00	706.737	716.866	703.946	710.706	4095
2021-08-26 00:00:00	708.116	715.277	697.586	701.047	3255
2021-08-27 00:00:00	705.397	714.927	702.096	711.697	4293
2021-08-30 00:00:00	714.496	730.907	712.496	730.736	4115
2021-08-31 00:00:00	732.497	740.227	726.496	735.276	4424
2021-09-01 00:00:00	733.847	741.817	731.106	733.777	4567
2021-09-02 00:00:00	734.046	740.647	730.497	732.166	3722
2021-09-03 00:00:00	731.457	733.967	724.096	733.606	4562
2021-09-07 00:00:00	739.636	760.116	738.997	752.747	6020
2021-09-08 00:00:00	761.306	764.306	740.836	753.586	5858
2021-09-09 00:00:00	750.996	762.066	750.996	754.656	4466
2021-09-10 00:00:00	758.996	762.327	734.486	735.866	3797
2021-09-13 00:00:00	740.187	744.727	708.297	742.766	5225
2021-09-14 00:00:00	741.996	754.337	736.366	744.526	5676
2021-09-15 00:00:00	745.107	756.787	738.416	755.526	4986
2021-09-16 00:00:00	751.526	758.867	747.496	756.397	3373
2021-09-17 00:00:00	755.496	760.785	750.056	759.777	3943
2021-09-20 00:00:00	734.007	741.656	718.566	730.256	3985
2021-09-21 00:00:00	734.047	744.606	730.046	739.037	5166
2021-09-22 00:00:00	742.997	753.607	739.216	751.727	5055
2021-09-23 00:00:00	754.997	757.526	747.766	753.567	3190
2021-09-24 00:00:00	744.856	774.767	744.496	774.356	4295
2021-09-27 00:00:00	772.646	798.976	769.176	790.876	4702
2021-09-28 00:00:00	787.096	795.526	766.216	777.546	4812
2021-09-29 00:00:00	779.727	793.437	770.556	780.916	4137
2021-09-30 00:00:00	780.386	789.027	774.616	774.617	3989
2021-10-01 00:00:00	778.347	780.556	763.377	774.796	3943
2021-10-04 00:00:00	795.996	806.866	775.996	781.257	5248
2021-10-05 00:00:00	784.247	797.196	774.096	780.247	3773
2021-10-06 00:00:00	775.376	786.507	772.996	782.416	3757
2021-10-07 00:00:00	784.976	804.976	782.997	793.537	3809
2021-10-08 00:00:00	796.247	796.247	781.697	784.897	4299
2021-10-11 00:00:00	786.497	801.106	785.496	791.657	3395
2021-10-12 00:00:00	800.116	812.246	796.606	805.627	3950
2021-10-13 00:00:00	809.966	815.376	805.716	811.176	3230
2021-10-14 00:00:00	814.997	820.157	812.996	817.686	2837
2021-10-15 00:00:00	822.667	843.166	822.146	843.026	3752
2021-10-18 00:00:00	851.33	874.946	850.046	869.927	3794
2021-10-19 00:00:00	877.326	877.706	862.496	863.677	3421
2021-10-20 00:00:00	865.196	869.376	857.236	865.317	3103
2021-10-21 00:00:00	854.996	899.866	854.996	893.387	4351
2021-10-22 00:00:00	895.116	909.987	890.796	909.427	4381
2021-10-25 00:00:00	950.806	1044.472	944.326	1024.296	6982
2021-10-26 00:00:00	1024.077	1094.807	1000.996	1017.547	7393
2021-10-27 00:00:00	1038.497	1070.627	1030.266	1037.407	4531
2021-10-28 00:00:00	1066.997	1080.396	1053.996	1076.417	3685
2021-10-29 00:00:00	1081.566	1114.917	1072.796	1113.996	4126
2021-11-01 00:00:00	1144.532	1209.497	1118.646	1208.667	6066
2021-11-02 00:00:00	1158.387	1208.417	1145.996	1171.106	6227
2021-11-03 00:00:00	1177.426	1215.187	1152.596	1213.607	5679
2021-11-04 00:00:00	1233.596	1243.206	1216.796	1229.366	4964
2021-11-05 00:00:00	1227.686	1239.716	1207.246	1221.236	4402
2021-11-08 00:00:00	1148.997	1196.766	1132.996	1161.906	3825
2021-11-09 00:00:00	1173.256	1173.966	1011.666	1023.016	6572
2021-11-10 00:00:00	1010.007	1077.602	987.256	1067.707	5547
2021-11-11 00:00:00	1102.467	1103.936	1054.287	1062.787	3695
2021-11-12 00:00:00	1047.506	1053.897	1019.206	1032.887	4354
2021-11-15 00:00:00	1017.056	1031.786	978.517	1013.377	4900
2021-11-16 00:00:00	1002.896	1056.926	1001.367	1053.667	3637
2021-11-17 00:00:00	1062.516	1119.397	1055.496	1088.997	4679
2021-11-18 00:00:00	1106.246	1111.746	1075.006	1096.056	3498
2021-11-19 00:00:00	1098.856	1138.506	1092.646	1136.696	3587
2021-11-22 00:00:00	1161.997	1201.737	1132.006	1156.526	4292
2021-11-23 00:00:00	1167.507	1180.067	1062.516	1109.146	4031
2021-11-24 00:00:00	1080.496	1132.097	1060.996	1114.176	2866
2021-11-26 00:00:00	1097.976	1108.187	1080.866	1086.557	1558
2021-11-29 00:00:00	1100.496	1142.527	1100.056	1136.046	2550
2021-11-30 00:00:00	1143.367	1167.466	1117.996	1145.156	2843
2021-12-01 00:00:00	1159.996	1172.306	1090.436	1093.407	2904
2021-12-02 00:00:00	1099.867	1112.547	1056.116	1083.436	3344
2021-12-03 00:00:00	1083.947	1089.997	1000.196	1014.426	4387
2021-12-06 00:00:00	1000.537	1021.227	950.396	1008.366	390
2021-12-07 00:00:00	1043.506	1057.436	1026.536	1051.016	3665
2021-12-08 00:00:00	1051.997	1072.067	1032.996	1067.577	3839
2021-12-09 00:00:00	1060.456	1061.896	1001.996	1003.397	2846
2021-12-10 00:00:00	1008.097	1020.486	982.296	1016.177	3029
2021-12-13 00:00:00	1000.496	1003.967	951.367	965.666	7230
2021-12-14 00:00:00	944.127	966.146	929.987	958.086	3994
2021-12-15 00:00:00	953.177	978.327	928.196	974.816	6145
2021-12-16 00:00:00	993.706	994.496	922.216	925.506	4257
2021-12-17 00:00:00	914.487	960.207	908.856	930.996	6168
2021-12-20 00:00:00	910.376	921.096	893.326	900.026	6715
2021-12-21 00:00:00	916.196	939.027	885.996	938.566	6304
2021-12-22 00:00:00	965.856	1015.246	955.996	1008.256	6134
2021-12-23 00:00:00	1004.617	1072.696	997.116	1067.367	6382
2021-12-27 00:00:00	1072.617	1116.826	1070.196	1093.456	4475
2021-12-28 00:00:00	1108.846	1118.596	1077.997	1088.486	3972
2021-12-29 00:00:00	1098.977	1103.137	1063.996	1084.996	3603
2021-12-30 00:00:00	1060.966	1095.227	1055.046	1070.266	3687
2021-12-31 00:00:00	1072.996	1081.546	1054.556	1056.867	3686
2022-01-03 00:00:00	1147.477	1200.576	1135.996	1199.276	5316
2022-01-04 00:00:00	1189.127	1207.767	1122.996	1149.107	5001
2022-01-05 00:00:00	1145.936	1169.897	1081.026	1087.377	5007
2022-01-06 00:00:00	1074.756	1085.737	1020.097	1063.827	5443
2022-01-07 00:00:00	1077.996	1080.617	1009.996	1026.456	8549
2022-01-10 00:00:00	999.987	1058.837	979.777	1057.687	7912
2022-01-11 00:00:00	1053.456	1075.636	1038.817	1063.907	8032
2022-01-12 00:00:00	1077.737	1114.657	1072.106	1105.957	7221
2022-01-13 00:00:00	1108.996	1115.316	1026.306	1031.037	7330
2022-01-14 00:00:00	1018.326	1051.207	1012.686	1049.867	7438
2022-01-18 00:00:00	1026.236	1070.427	1016.037	1030.367	6780
2022-01-19 00:00:00	1041.036	1053.887	994.796	995.057	6192
2022-01-20 00:00:00	1009.437	1041.497	993.996	995.606	7680
2022-01-21 00:00:00	995.936	1003.927	940.407	943.107	6776
2022-01-24 00:00:00	904.136	932.157	851.896	927.457	5167
2022-01-25 00:00:00	914.137	950.576	902.997	918.676	5503
2022-01-26 00:00:00	952.207	985.617	905.676	937.506	5289
2022-01-27 00:00:00	932.146	934.516	828.996	831.417	7536
2022-01-28 00:00:00	830.996	857.017	794.476	845.496	7341
2022-01-31 00:00:00	872.147	936.636	861.996	935.397	4585
2022-02-01 00:00:00	934.996	943.606	905.246	930.766	5662
2022-02-02 00:00:00	926.996	931.107	889.246	905.136	5603
2022-02-03 00:00:00	880.866	936.787	880.116	891.277	6086
2022-02-04 00:00:00	897.086	936.487	881.096	924.446	5927
2022-02-07 00:00:00	923.407	947.287	902.496	907.006	4921
2022-02-08 00:00:00	905.587	925.967	894.796	921.087	5613
2022-02-09 00:00:00	933.397	945.957	921.996	931.237	5646
2022-02-10 00:00:00	907.497	943.667	895.996	904.417	6125
2022-02-11 00:00:00	908.576	915.067	850.546	859.086	7482
2022-02-14 00:00:00	860.997	898.656	853.096	875.367	7065
2022-02-15 00:00:00	899.276	922.787	892.956	921.836	5916
2022-02-16 00:00:00	913.697	926.276	901.206	922.786	5759
2022-02-17 00:00:00	912.086	918.126	873.996	876.197	6047
2022-02-18 00:00:00	885.547	886.097	837.576	856.147	6938
2022-02-22 00:00:00	832.996	856.247	801.096	821.117	11355
2022-02-23 00:00:00	830.177	834.776	760.486	763.737	9649
2022-02-24 00:00:00	700.366	802.446	699.896	799.996	7771
2022-02-25 00:00:00	809.156	819.246	782.356	809.446	7230
2022-02-28 00:00:00	814.017	876.577	814.016	870.137	7564
2022-03-01 00:00:00	869.497	889.687	853.566	864.206	8516
2022-03-02 00:00:00	871.466	885.872	844.396	879.657	6596
2022-03-03 00:00:00	877.997	886.146	832.316	839.026	6669
2022-03-04 00:00:00	846.996	855.207	825.216	831.346	6622
2022-03-07 00:00:00	854.986	865.677	803.996	804.536	6295
2022-03-08 00:00:00	795.406	849.417	781.997	825.047	3893
2022-03-09 00:00:00	837.126	860.427	831.936	857.766	5810
2022-03-10 00:00:00	851.146	853.726	810.436	837.657	6260
2022-03-11 00:00:00	839.997	842.886	793.626	794.496	6817
2022-03-14 00:00:00	779.957	800.01	755.996	766.267	5644
2022-03-15 00:00:00	773.997	805.387	756.376	801.406	5957
2022-03-16 00:00:00	806.996	841.826	802.406	839.876	6281
2022-03-17 00:00:00	830.297	874.837	825.996	871.147	5839
2022-03-18 00:00:00	872.906	907.587	867.206	904.656	6016
2022-03-21 00:00:00	914.456	942.197	907.046	920.456	6138
2022-03-22 00:00:00	929.496	997.54	921.416	993.507	6962
2022-03-23 00:00:00	979.157	1040.516	976.026	998.586	7307
2022-03-24 00:00:00	1009.007	1024.017	988.576	1013.706	6604
2022-03-25 00:00:00	1007.077	1021.417	997.176	1011.117	6427
2022-03-28 00:00:00	1063.997	1097.787	1052.996	1091.526	6464
2022-03-29 00:00:00	1106.806	1114.39	1072.996	1095.897	6275
2022-03-30 00:00:00	1090.447	1113.77	1083.396	1092.927	5118
2022-03-31 00:00:00	1093.997	1102.836	1078.246	1080.996	5552
2022-04-01 00:00:00	1079.996	1094.606	1066.526	1084.507	5607
2022-04-04 00:00:00	1088.997	1149.877	1072.396	1145.297	5691
2022-04-05 00:00:00	1135.726	1152.247	1086.997	1090.866	11114
2022-04-06 00:00:00	1073.076	1078.427	1027.306	1045.466	7105
2022-04-07 00:00:00	1051.986	1076.327	1021.496	1056.476	6408
2022-04-08 00:00:00	1042.827	1048.236	1022.206	1025.227	6497
2022-04-11 00:00:00	979.996	1008.167	974.496	975.466	7991
2022-04-12 00:00:00	997.026	1020.797	976.426	986.986	5305
2022-04-13 00:00:00	980.896	1026.087	972.996	1022.076	4978
2022-04-14 00:00:00	998.297	1012.057	982.056	984.367	4984
2022-04-18 00:00:00	988.446	1014.727	973.337	1003.807	4834
2022-04-19 00:00:00	1004.486	1034.777	995.197	1027.997	4522
2022-04-20 00:00:00	1029.456	1033.766	975.126	975.837	5388
2022-04-21 00:00:00	1073.966	1090.186	996.346	1009.196	6369
2022-04-22 00:00:00	1015.246	1034.596	993.996	1004.706	5913
2022-04-25 00:00:00	978.016	1008.447	975.296	998.677	5577
2022-04-26 00:00:00	995.017	999.647	875.996	876.017	6678
2022-04-27 00:00:00	896.277	917.837	876.996	883.137	6926
2022-04-28 00:00:00	895.617	899.006	821.496	877.187	6742
